job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,zip,confidence
5424722386,Registered Respiratory Therapist RRT,St. David's Medical Center,private,adzuna,244152.9,244152.9,"Pflugerville, Travis County",30.4383,-97.6206,False,2025-10-01T13:11:39Z,https://www.adzuna.com/land/ad/5424722386?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=240A30B5E39D47EE7CAEB8C9D20F0C59EF19EB73,78738,0.43
5562452724,PACU Nurse,North Austin Surgery Center,private,adzuna,58540.95,58540.95,"Pflugerville, Travis County",30.4383,-97.6206,False,2026-01-01T05:33:28Z,https://www.adzuna.com/land/ad/5562452724?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=04E071D4F173565672E530905FBF38C0856C9522,78738,0.43
5407271835,MRI Technologist,St. David's South Austin Medical Center,private,adzuna,81843.24,81843.24,"Pflugerville, Travis County",30.4383,-97.6206,False,2025-09-19T16:22:40Z,https://www.adzuna.com/land/ad/5407271835?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=9B6397EE99CF580977525A943622174866BA0D38,78738,0.43
5474349742,Physical therapist Home Health,St. David's Healthcare at Home,private,adzuna,69483.71,69483.71,"Pflugerville, Travis County",30.4383,-97.6206,False,2025-11-01T03:04:12Z,https://www.adzuna.com/land/ad/5474349742?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=35FF8197927B6F5EEAC09A7C33248224F5BA172C,78738,0.43
5428709721,"Houseparents - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,65704.91,65704.91,"Pflugerville, Travis County",30.4383,-97.6206,False,2025-10-03T01:18:35Z,https://www.adzuna.com/land/ad/5428709721?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=C903E5490CEC0C5079DEB8B5A94907A484093435,78738,0.43
5562450725,License Practical Nurse Home Health PRN,St. David's Healthcare at Home,private,adzuna,68465.27,68465.27,"Pflugerville, Travis County",30.4383,-97.6206,False,2026-01-01T05:32:47Z,https://www.adzuna.com/land/ad/5562450725?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=62EC17A9D4304F44B956BB976A200707039AA095,78738,0.43
5107256593,Special Procedures Technologist PRN,St. David's Medical Center,private,adzuna,67687.05,67687.05,"Round Rock, Williamson County",30.517477,-97.672068,False,2025-03-23T00:29:52Z,https://www.adzuna.com/land/ad/5107256593?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=127718CFD3D5DAE7EC029D470CECCFC6AA638D9F,78738,0.43
5562451372,Registered Nurse Medical Surgical PRN,St. David's Medical Center,private,adzuna,93563.52,93563.52,"Round Rock, Williamson County",30.517477,-97.672068,False,2026-01-01T05:32:54Z,https://www.adzuna.com/land/ad/5562451372?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=8932BA15E5FC0D96D28AB60EF351CF00E7DDDC1D,78738,0.43
5472923305,Registered Respiratory Therapist RRT Seasonal,St. David's North Austin Medical Center,private,adzuna,192769.14,192769.14,"Round Rock, Williamson County",30.517477,-97.672068,False,2025-10-31T11:01:49Z,https://www.adzuna.com/land/ad/5472923305?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=26C8AFE83BB9F537E850847DF5DE99F50A3C0634,78738,0.43
5563935711,Area Maintenance Technician,"Dominium Management Services, LLC",private,adzuna,57430.19,57430.19,"Round Rock, Williamson County",30.517477,-97.672068,False,2026-01-01T19:38:28Z,https://www.adzuna.com/details/5563935711?utm_medium=api&utm_source=516145e7,78738,0.43
5563934818,"Maintenance Technician Opportunities - Austin, Texas","Dominium Management Services, LLC",private,adzuna,73350.52,73350.52,"Round Rock, Williamson County",30.517477,-97.672068,False,2026-01-01T19:38:20Z,https://www.adzuna.com/details/5563934818?utm_medium=api&utm_source=516145e7,78738,0.43
5546103734,Registered Respiratory Therapist RRT,Heart Hospital of Austin,private,adzuna,324417.94,324417.94,"Round Rock, Williamson County",30.517477,-97.672068,False,2025-12-17T14:14:47Z,https://www.adzuna.com/land/ad/5546103734?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=B0111F36517380AD80E8F496190E77D10D5E8018,78738,0.43
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Burnet, Texas",30.758434,-98.227196,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,78738,0.41
5491717174,Radiology Tech,Ascension,private,adzuna,262527.78,262527.78,"Round Rock, Williamson County",30.537883,-97.646202,False,2025-11-12T05:12:59Z,https://www.adzuna.com/land/ad/5491717174?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=63D2E76547A375604551F8C9339B3E7B5B67D3D7,78738,0.41
5386202310,CT Tech,Ascension,private,adzuna,449889.8,449889.8,"Round Rock, Williamson County",30.537883,-97.646202,False,2025-09-05T22:50:21Z,https://www.adzuna.com/land/ad/5386202310?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=377C3E44570FDB78C5FB597871A11C4F3F2225B2,78738,0.41
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Burnet, Texas",30.758434,-98.227196,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,78738,0.41
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Burnet, Texas",30.758434,-98.227196,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,78738,0.41
5552370103,Registered Nurse RN Telemetry - Observation Unit,Ascension,private,adzuna,74441.7,74441.7,"Uhland, Hays County",30.0066,-97.80714,False,2025-12-22T17:08:12Z,https://www.adzuna.com/land/ad/5552370103?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=DC95CE88DED5ED3524DD88F108ACE87B3ECCB5FF,78738,0.4
5563936576,Assistant Manager,The Parking Spot,private,adzuna,45932.85,45932.85,"Del Valle, Travis County",30.161181,-97.616702,False,2026-01-01T19:38:48Z,https://www.adzuna.com/details/5563936576?utm_medium=api&utm_source=516145e7,78738,0.4
5562454475,Registered Nurse RN - Catheterization Lab,Ascension,private,adzuna,62635.46,62635.46,"Uhland, Hays County",30.0066,-97.80714,False,2026-01-01T05:33:58Z,https://www.adzuna.com/land/ad/5562454475?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=FA6F529A5035BAD14046D72C17E90AE9C3B9527A,78738,0.4
5563936573,Parking Supervisor,The Parking Spot,private,adzuna,46477.39,46477.39,"Del Valle, Travis County",30.161181,-97.616702,False,2026-01-01T19:38:48Z,https://www.adzuna.com/details/5563936573?utm_medium=api&utm_source=516145e7,78738,0.4
5554975784,Parking Operations Supervisor,The Parking Spot,private,adzuna,54579.34,54579.34,"Del Valle, Travis County",30.161181,-97.616702,False,2025-12-24T19:35:26Z,https://www.adzuna.com/details/5554975784?utm_medium=api&utm_source=516145e7,78738,0.4
5428700721,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,62412.93,62412.93,"Johnson City, Blanco County",30.27487,-98.41126,False,2025-10-03T01:06:12Z,https://www.adzuna.com/land/ad/5428700721?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=01E450FDE211D04F326776FDCF65DDCDD713F19D,78738,0.39
5563935400,Building Maintenance Technician,"Dominium Management Services, LLC",private,adzuna,44183.93,44183.93,"Gregg, Travis County",30.341063,-97.537553,False,2026-01-01T19:38:25Z,https://www.adzuna.com/details/5563935400?utm_medium=api&utm_source=516145e7,78738,0.38
5568558995,Mechanic,Holland Pump Company,private,adzuna,46643.33,46643.33,"Gregg, Travis County",30.341063,-97.537553,False,2026-01-05T14:57:14Z,https://www.adzuna.com/details/5568558995?utm_medium=api&utm_source=516145e7,78738,0.38
5562444178,Gastroenterologist,AMN Healthcare,private,adzuna,31765.97,31765.97,"San Marcos, Hays County",29.88306,-97.944958,False,2026-01-01T05:20:46Z,https://www.adzuna.com/land/ad/5562444178?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=4FE01C72E0A2B1C95DE5E26D91D1B304E997CC8D,78738,0.33
5473683243,Psychiatrist,Talkiatry,private,adzuna,248516.27,248516.27,"San Marcos, Hays County",29.858861,-97.941591,False,2025-10-31T21:01:49Z,https://www.adzuna.com/details/5473683243?utm_medium=api&utm_source=516145e7,78738,0.31
5428702677,"Youth Development Specialist - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,60977.72,60977.72,"Weir, Williamson County",30.673638,-97.586187,False,2025-10-03T01:06:48Z,https://www.adzuna.com/land/ad/5428702677?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=A6AF2D7E06BD0FF497F6D601D8E639E52E853B37,78738,0.3
BOP-N-2026-0011,Secretary (Unit Secretary),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,50241,83257,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847139100,78738,0.29
CHAP-2026-0001,Chaplain,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,145468,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847144200,78738,0.29
HR-N-2026-0008,Correctional Officer (Senior Officer Specialist GL-06),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,54443,85561,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133600,78738,0.29
DHA-2026-0002,Nurse (Registered Nurse) 30% Recruitment Incentive - Direct Hire,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,50241,114573,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847130700,78738,0.29
HR-N-2026-0010,Correctional Officer (Senior Officer Specialist GL-08),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,61257,98113,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847135400,78738,0.29
HR-N-2026-0003,Supervisory Correctional Officer (Lieutenant GS-11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,114413,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131300,78738,0.29
BOP-N-2026-0004,Dentist (Dental Officer),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133500,78738,0.29
BOP-N-2026-0005,Advance Practice Nurse (Mid-Level Practitioner) 30% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,129383,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847134500,78738,0.29
HR-N-2026-0004,Supervisory Correctional Officer (Captain GS-11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,97087,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131600,78738,0.29
HR-N-2026-0009,Correctional Officer (Senior Officer Specialist GL-07),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,58771,92921,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847134900,78738,0.29
HR-N-2026-0002,Supervisory Correctional Officer (Lieutenant GS-09/11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,121371,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847130500,78738,0.29
HR-N-2026-0007,Correctional Officer (Senior Officer Specialist GL-05),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,51632,80247,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133400,78738,0.29
HR-N-2026-0001,Supervisory Correctional Officer (Lieutenant GL-09),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,96989,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847129800,78738,0.29
DHA-2026-0001,Correctional Officer – Up to 50% Recruitment Incentive – Direct Hire,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,51632,98113,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847129100,78738,0.29
BOP-N-2026-0006,Physician (Psychiatric Physician),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847135600,78738,0.29
BOP-N-2026-0007,Physician (Medical Officer),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847136100,78738,0.29
BOP-N-2026-0008,Physician (Clinical Director),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,145000,336000,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847136400,78738,0.29
HR-N-2026-0006,Supervisory Correctional Officer (Captain GS-13),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,106437,172980,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133000,78738,0.29
BOP-N-2026-0009,Physician Assistant (Mid-Level Practitioner) 30% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,57188,129383,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847137300,78738,0.29
HR-N-2026-0005,Supervisory Correctional Officer (Captain GS-12),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,89508,137128,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847132200,78738,0.29
BOP-N-2026-0010,Health Technician (Paramedic),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,102887,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847138700,78738,0.29
BOP-N-2026-0001,Clinical Psychologist (Staff Psychologist) 25% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,145468,"Bastrop, Texas",30.1106,-97.3194,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131400,78738,0.29
5560526204,Cook II,"Marriott International, Inc",private,adzuna,56573.15,56573.15,"Elgin, Bastrop County",30.326673,-97.3867,False,2025-12-30T18:03:57Z,https://www.adzuna.com/land/ad/5560526204?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=27BC9739CA9603AAAC6665A99BA0C2ECC26FBB86,78738,0.27
5428701640,"Residential Youth Caregiver - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,64562.8,64562.8,"Rices Crossing, Williamson County",30.575936,-97.416677,False,2025-10-03T01:06:29Z,https://www.adzuna.com/land/ad/5428701640?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=03BDBD545E21C39061CD2D96165FEA67B0D257B7,78738,0.25
5428699991,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,63593.44,63593.44,"Jarrell, Williamson County",30.811006,-97.604594,False,2025-10-03T01:05:58Z,https://www.adzuna.com/land/ad/5428699991?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=CDB4B70CDA2A95383A90FE9A8C4B4D06C240273D,78738,0.22
5534594053,CT Tech PRN,Methodist ER | Bulverde,private,adzuna,171097.31,171097.31,"Spring Branch, Comal County",29.875753,-98.400473,False,2025-12-09T08:37:23Z,https://www.adzuna.com/land/ad/5534594053?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=B4765EA3E30AA8B0BE7A1095D526A5FE870A0F67,78738,0.22
5552480738,Part- time Veterinarian,Lap of Love,private,adzuna,61822.49,61822.49,"Jarrell, Williamson County",30.811006,-97.604594,False,2025-12-22T19:30:20Z,https://www.adzuna.com/details/5552480738?utm_medium=api&utm_source=516145e7,78738,0.22
5428701238,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,66333.31,66333.31,"Bastrop, Bastrop County",30.131273,-97.314594,False,2025-10-03T01:06:21Z,https://www.adzuna.com/land/ad/5428701238?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=F0CEC60DB814C448C2CBED3AB35B6A3FD3DF986B,78738,0.19
5553802399,RN-Emergency Dept,Ascension,private,adzuna,75598.55,75598.55,"Bastrop, Bastrop County",30.131273,-97.314594,False,2025-12-23T21:05:53Z,https://www.adzuna.com/land/ad/5553802399?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=8D0A9259A0C2CE005B77094EDDDA21C5861BB601,78738,0.19
5428700615,"Residential Youth Caregiver - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,58181.35,58181.35,"Bastrop, Bastrop County",30.131273,-97.314594,False,2025-10-03T01:06:10Z,https://www.adzuna.com/land/ad/5428700615?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=4BBA104D1CAE5725F30406DA3CBA23B547DE564C,78738,0.19
5562722371,"RN, Hiring for PRN, days and nights available.",Encompass Health Rehabilitation Hospital of San Antonio,private,adzuna,43967.71,43967.71,"Solms, Comal County",29.71355,-98.142662,False,2026-01-01T09:40:33Z,https://www.adzuna.com/land/ad/5562722371?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=C64C1ECED249476C863D390234C7BA44961D2AF6,78738,0.17
5562478142,"Registered Nurse (RN), Hiring for Full-Time, night shift.",Encompass Health Rehabilitation Hospital of San Antonio,private,adzuna,36522.36,36522.36,"Solms, Comal County",29.704347,-98.117429,False,2026-01-01T05:49:30Z,https://www.adzuna.com/land/ad/5562478142?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=933D7AB9C9EA9524955719B1AB732FCDE2E13D87,78738,0.17
5521383012,Registered Nurse Neuro Surgical RN,Methodist Hospital Stone Oak,private,adzuna,53549.82,53549.82,"Solms, Comal County",29.692516,-98.107993,False,2025-12-01T06:33:28Z,https://www.adzuna.com/land/ad/5521383012?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=DF851810AB6B8B8BC21873E747559F55AD9C58BC,78738,0.16
5474415757,Registered Nurse Progressive Care,Methodist Hospital Metropolitan,private,adzuna,121200.8,121200.8,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:28:08Z,https://www.adzuna.com/land/ad/5474415757?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=AF1624DCF3FD335DF803EF87CCD1E3E54B5013C6,78738,0.16
5521787577,Registered Nurse Resource Float Pool,Methodist Hospital Metropolitan,private,adzuna,139594.44,139594.44,"Solms, Comal County",29.692516,-98.107993,False,2025-12-01T10:33:29Z,https://www.adzuna.com/land/ad/5521787577?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=2881CD3B5D8CC8CDB6BD3483636EA808665810C6,78738,0.16
5474412497,Registered Nurse RN Labor and Delivery,Methodist Children's Hospital,private,adzuna,74255.79,74255.79,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:27:51Z,https://www.adzuna.com/land/ad/5474412497?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=E3D091B44CC6F75FD2F9F4C91C030065AA1D20AA,78738,0.16
5562451684,PACU RN PRN,North Central Methodist Ambulatory Surgery Center,private,adzuna,132751.36,132751.36,"Solms, Comal County",29.692516,-98.107993,False,2026-01-01T05:32:58Z,https://www.adzuna.com/land/ad/5562451684?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=FE10DB09EBB3DD74E93C031A6BDA3F444501B74E,78738,0.16
5474415439,Registered Nurse RN CVOR Vascular Operating Room,Methodist Hospital,private,adzuna,101009.25,101009.25,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:28:07Z,https://www.adzuna.com/land/ad/5474415439?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=E883E8E9A4CD8CDCEAC3B1663E41688F1AE3D457,78738,0.16
5562451858,Operating Room RN PRN,Stone Oak Surgicenter,private,adzuna,84095.98,84095.98,"Solms, Comal County",29.692516,-98.107993,False,2026-01-01T05:33:00Z,https://www.adzuna.com/land/ad/5562451858?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=64369684B4B985EDB6489A5A711604CC9ECB800C,78738,0.16
5562451689,RN Labor and Delivery - System Float Pool PRN,Methodist Healthcare,private,adzuna,97903.38,97903.38,"Solms, Comal County",29.692516,-98.107993,False,2026-01-01T05:32:58Z,https://www.adzuna.com/land/ad/5562451689?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=3499EE36E92B1320F0CC352E7A111C5AF2BA5E9B,78738,0.16
5569604377,RN Unit Quality Coordinator,Methodist Hospital,private,adzuna,74885.45,74885.45,"Solms, Comal County",29.692516,-98.107993,False,2026-01-06T02:10:35Z,https://www.adzuna.com/land/ad/5569604377?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=56C1CCC2DA54C513A792D8800B3187BA505DB467,78738,0.16
5484822033,Registered Nurse RN Pedi Rapid Response,Methodist Children's Hospital,private,adzuna,72213.88,72213.88,"Solms, Comal County",29.692516,-98.107993,False,2025-11-07T00:41:48Z,https://www.adzuna.com/land/ad/5484822033?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=62898E48D3414C3E1340C7A5ED867B88B4741943,78738,0.16
5540560610,Respiratory Therapy Extern - Pediatrics,Methodist Children's Hospital,private,adzuna,106993.62,106993.62,"Solms, Comal County",29.692516,-98.107993,False,2025-12-12T21:11:14Z,https://www.adzuna.com/land/ad/5540560610?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=C36CE9E67D809E63264E54E10E3B32366FC1BFF3,78738,0.16
5480078286,Registered Nurse WOCN,Methodist Hospital,private,adzuna,108108.53,108108.53,"Solms, Comal County",29.692516,-98.107993,False,2025-11-04T08:32:09Z,https://www.adzuna.com/land/ad/5480078286?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=6DBC41AB3C9E695E182F724FD07D87F1DFC5C9C3,78738,0.16
5562449961,Registered Nurse - Med Surg ICU,Methodist Hospital,private,adzuna,115395.02,115395.02,"Solms, Comal County",29.692516,-98.107993,False,2026-01-01T05:32:37Z,https://www.adzuna.com/land/ad/5562449961?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=26F2FD62C068D36A0B1D1335BA4892D67043F659,78738,0.16
5474414157,Registered Nurse Cardiac Progressive Care,Methodist Hospital Metropolitan,private,adzuna,124209.14,124209.14,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:28:00Z,https://www.adzuna.com/land/ad/5474414157?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=A3217ED212D11A082A00F32F640E8FAE34E95CA1,78738,0.16
5474413325,Registered Nurse Clinical Transition Unit,Methodist Hospital Stone Oak,private,adzuna,73440.53,73440.53,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:27:56Z,https://www.adzuna.com/land/ad/5474413325?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=C26B7F596861026B9271B41186289346BA91B07E,78738,0.16
5543332790,Clinical Coordinator Registered Nurse ER,Methodist Hospital Stone Oak,private,adzuna,108052.05,108052.05,"Solms, Comal County",29.692516,-98.107993,False,2025-12-15T14:09:47Z,https://www.adzuna.com/land/ad/5543332790?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=D31EEAEAD252582A9346FBDDB13DC9842A924BC4,78738,0.16
5490285168,CT Tech,Methodist Hospital Westover Hills,private,adzuna,148248.16,148248.16,"Solms, Comal County",29.692516,-98.107993,False,2025-11-11T04:41:38Z,https://www.adzuna.com/land/ad/5490285168?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=54E102D2F5B383F3D624BC2F963D75147A8BE130,78738,0.16
5474413981,Registered Nurse - Medical Telemetry,Methodist Hospital Stone Oak,private,adzuna,67061.68,67061.68,"Solms, Comal County",29.692516,-98.107993,False,2025-11-01T03:27:59Z,https://www.adzuna.com/land/ad/5474413981?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=00F97D09C236AAE528A02C662E267F427E6CD8FF,78738,0.16
5547587292,RRT - RCP II Pediatric,Methodist Children's Hospital,private,adzuna,321621.4,321621.4,"Solms, Comal County",29.692516,-98.107993,False,2025-12-18T14:08:49Z,https://www.adzuna.com/land/ad/5547587292?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=AC0B8DABAAC553281A4AF60C411E6BF24B941BE5,78738,0.16
5495433053,Registered Nurse RN Cath Lab,Methodist Hospital Metropolitan,private,adzuna,90352.87,90352.87,"Solms, Comal County",29.692516,-98.107993,False,2025-11-14T05:11:32Z,https://www.adzuna.com/land/ad/5495433053?se=3jd_jTbr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=AEE6ABFB7F149F3FF134F43B6D51F1979B3D52BA,78738,0.16
5431525151,Nuclear Med Tech PRN,Methodist Hospital Texsan,private,adzuna,153102.19,153102.19,"Solms, Comal County",29.692516,-98.107993,False,2025-10-04T09:14:19Z,https://www.adzuna.com/land/ad/5431525151?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=88DBB4E219C5B0DA1632396A8181108B9A018740,78738,0.16
5562450090,ICU Registered Nurse,Methodist Hospital Specialty and Transplant,private,adzuna,62115.97,62115.97,"Solms, Comal County",29.692516,-98.107993,False,2026-01-01T05:32:38Z,https://www.adzuna.com/land/ad/5562450090?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=F11D6A9E1C6DE8015FAD86E5EB3528E3F28671C1,78738,0.16
5500602105,Registered Nurse RN - GI LAB Endoscopy,Methodist Hospital,private,adzuna,64380.13,64380.13,"Solms, Comal County",29.692516,-98.107993,False,2025-11-17T12:32:23Z,https://www.adzuna.com/land/ad/5500602105?se=JNsPjDbr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=900C7BEDD4365944FFD965304E37CC9ADF1B7057,78738,0.16
