job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,zip,confidence
5564045913,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,104509.43,104509.43,"Belmont, Middlesex County",42.38829,-71.18917,False,2026-01-01T20:03:53Z,https://www.adzuna.com/details/5564045913?utm_medium=api&utm_source=516145e7,01940,0.55
5564015368,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,118110.59,118110.59,"Bedford, Middlesex County",42.491671,-71.275992,False,2026-01-01T19:58:38Z,https://www.adzuna.com/details/5564015368?utm_medium=api&utm_source=516145e7,01940,0.55
5564045363,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,86650.7,86650.7,"Boston, Suffolk County",42.356644,-71.065917,False,2026-01-01T20:03:50Z,https://www.adzuna.com/details/5564045363?utm_medium=api&utm_source=516145e7,01940,0.55
5564014985,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,103654.41,103654.41,"Belmont, Middlesex County",42.38829,-71.18917,False,2026-01-01T19:58:32Z,https://www.adzuna.com/details/5564014985?utm_medium=api&utm_source=516145e7,01940,0.55
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Westford, Massachusetts",42.5792,-71.4383,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.55
5562690285,Marketing Communications Manager,The Greater Boston Convention and Visitors Bureau,private,adzuna,85000,90000,"Boston, Suffolk County",42.3575,-71.0691,False,2026-01-01T07:57:31Z,https://www.adzuna.com/details/5562690285?utm_medium=api&utm_source=516145e7,01940,0.55
5564015105,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,127360.14,127360.14,"New Town, Middlesex County",42.35838,-71.1318,False,2026-01-01T19:58:34Z,https://www.adzuna.com/details/5564015105?utm_medium=api&utm_source=516145e7,01940,0.54
5564046299,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,157006.98,157006.98,"Watertown, Middlesex County",42.37185,-71.17848,False,2026-01-01T20:03:55Z,https://www.adzuna.com/details/5564046299?utm_medium=api&utm_source=516145e7,01940,0.54
5565516779,Physical Therapist,Delta Companies,private,adzuna,140974.83,140974.83,"South Boston, Suffolk County",42.34,-71.05,False,2026-01-02T19:34:30Z,https://www.adzuna.com/details/5565516779?utm_medium=api&utm_source=516145e7,01940,0.54
5564048643,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,160199.89,160199.89,"Georgetown, Essex County",42.72468,-70.9758,False,2026-01-01T20:04:12Z,https://www.adzuna.com/details/5564048643?utm_medium=api&utm_source=516145e7,01940,0.54
5564015300,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,96391.51,96391.51,"Brookline Village, Norfolk County",42.33343,-71.1208,False,2026-01-01T19:58:37Z,https://www.adzuna.com/details/5564015300?utm_medium=api&utm_source=516145e7,01940,0.53
5564015364,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,115794.2,115794.2,"Mission Hill, Suffolk County",42.33618,-71.10366,False,2026-01-01T19:58:38Z,https://www.adzuna.com/details/5564015364?utm_medium=api&utm_source=516145e7,01940,0.53
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Windham, New Hampshire",42.80014,-71.30795,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.52
5564014932,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,89390.03,89390.03,"Newton, Middlesex County",42.35179,-71.20729,False,2026-01-01T19:58:32Z,https://www.adzuna.com/details/5564014932?utm_medium=api&utm_source=516145e7,01940,0.52
K-26-DHA-12804781-AKK,PHYSICAL SCIENTIST (ENVIRONMENTAL),Air Force Civilian Career Training,federal,usajobs,49960,99314,"Natick, Massachusetts",42.286865,-71.35,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846709200,01940,0.52
5564015185,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,92179.91,92179.91,"South Waltham, Middlesex County",42.3764,-71.23946,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015185?utm_medium=api&utm_source=516145e7,01940,0.52
5564047084,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,114486.96,114486.96,"Brookline, Norfolk County",42.3293,-71.1312,False,2026-01-01T20:04:02Z,https://www.adzuna.com/details/5564047084?utm_medium=api&utm_source=516145e7,01940,0.52
K-26-DHA-12804858-AKK,DATA SCIENTIST,Air Force Civilian Career Training,federal,usajobs,49960,99314,"Natick, Massachusetts",42.286865,-71.35,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846709300,01940,0.52
K-26-DHA-12804734-AKK,MATHEMATICIAN,Air Force Civilian Career Training,federal,usajobs,49960,99314,"Natick, Massachusetts",42.286865,-71.35,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846709100,01940,0.52
5564015179,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,121420.73,121420.73,"Chestnut Hill, Middlesex County",42.3185,-71.157,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015179?utm_medium=api&utm_source=516145e7,01940,0.51
5564015226,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,119688.86,119688.86,"North Quincy, Norfolk County",42.28824,-71.04744,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015226?utm_medium=api&utm_source=516145e7,01940,0.5
5564046729,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,108727.77,108727.77,"Newbury, Essex County",42.7551,-70.92864,False,2026-01-01T20:03:58Z,https://www.adzuna.com/details/5564046729?utm_medium=api&utm_source=516145e7,01940,0.5
5564014871,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,111020.99,111020.99,"Roslindale, Suffolk County",42.29472,-71.13054,False,2026-01-01T19:58:31Z,https://www.adzuna.com/details/5564014871?utm_medium=api&utm_source=516145e7,01940,0.49
5565203590,Developmental Specialist - Early Intervention,Thom Child And Family Services,private,adzuna,51000,56000,"Roslindale, Suffolk County",42.29472,-71.13054,False,2026-01-02T14:56:22Z,https://www.adzuna.com/details/5565203590?utm_medium=api&utm_source=516145e7,01940,0.49
5565203685,Physical Therapist - Part Time,Visiting Rehab and Nursing Services,private,adzuna,114400,135200,"Roslindale, Suffolk County",42.29472,-71.13054,False,2026-01-02T14:56:23Z,https://www.adzuna.com/details/5565203685?utm_medium=api&utm_source=516145e7,01940,0.49
5562692735,Group Services Coordinator,2LIFE COMMUNITIES,private,adzuna,55000,65000,"Newton Highlands, Middlesex County",42.31569,-71.20734,False,2026-01-01T07:58:07Z,https://www.adzuna.com/details/5562692735?utm_medium=api&utm_source=516145e7,01940,0.49
FAA-FAA-26-PUB NOT-96466,Public Notice for Air Traffic Control Specialist (Direct Hire),Federal Aviation Administration,federal,usajobs,43727,165088,"Nashua, New Hampshire",42.758366,-71.46421,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375100,01940,0.48
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Nashua, New Hampshire",42.758366,-71.46421,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,01940,0.48
ANE-ATO-25-107-96283,Airway Transportation Systems Specialist (NAS),Federal Aviation Administration,federal,usajobs,101536,157367,"Nashua, New Hampshire",42.758366,-71.46421,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846693400,01940,0.48
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Nashua, New Hampshire",42.758366,-71.46421,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,01940,0.48
CBTD-12807472-25-TMB,Physician - Medical Director Primary Care CBOC,Veterans Health Administration,federal,usajobs,221000,278000,"Framingham, Massachusetts",42.281418,-71.43455,,2025-09-30T00:00:00.0000,https://www.usajobs.gov:443/job/847229900,01940,0.48
5564015034,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,140261.39,140261.39,"Newton Lower Falls, Middlesex County",42.33151,-71.2559,False,2026-01-01T19:58:33Z,https://www.adzuna.com/details/5564015034?utm_medium=api&utm_source=516145e7,01940,0.48
5564015153,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,120411.16,120411.16,"West Concord, Middlesex County",42.456709,-71.372695,False,2026-01-01T19:58:34Z,https://www.adzuna.com/details/5564015153?utm_medium=api&utm_source=516145e7,01940,0.48
5564015253,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,153014.75,153014.75,"Wollaston, Norfolk County",42.26716,-71.01697,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015253?utm_medium=api&utm_source=516145e7,01940,0.48
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Nashua, New Hampshire",42.758366,-71.46421,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.48
5564015661,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,101025.72,101025.72,"Needham Heights, Norfolk County",42.30153,-71.23159,False,2026-01-01T19:58:42Z,https://www.adzuna.com/details/5564015661?utm_medium=api&utm_source=516145e7,01940,0.47
5564014820,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,91853.3,91853.3,"Quincy, Norfolk County",42.25098,-71.00232,False,2026-01-01T19:58:30Z,https://www.adzuna.com/details/5564014820?utm_medium=api&utm_source=516145e7,01940,0.47
5564045515,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,109853.83,109853.83,"Needham Heights, Norfolk County",42.30153,-71.23159,False,2026-01-01T20:03:51Z,https://www.adzuna.com/details/5564045515?utm_medium=api&utm_source=516145e7,01940,0.47
5564014961,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,93604.94,93604.94,"Acton, Middlesex County",42.519686,-71.429518,False,2026-01-01T19:58:32Z,https://www.adzuna.com/details/5564014961?utm_medium=api&utm_source=516145e7,01940,0.46
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Derry, New Hampshire",42.88059,-71.32674,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.46
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Londonderry, New Hampshire",42.863697,-71.37553,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.46
5552485786,Veterinarian Full-Time,Lap of Love,private,adzuna,124574.75,124574.75,"West Acton, Middlesex County",42.4836,-71.44248,False,2025-12-22T19:31:12Z,https://www.adzuna.com/details/5552485786?utm_medium=api&utm_source=516145e7,01940,0.45
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Marlborough, Massachusetts",42.346806,-71.548,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.45
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Marlboro, Massachusetts",42.346806,-71.548,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.45
BOP-N-2026-0009,Physician Assistant (Mid-Level Practitioner) 30% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,57188,129383,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847137300,01940,0.44
DEV-2026-0016,Practical Nurse (Licensed Practical Nurse),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,59405,81110,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-30T00:00:00.0000,https://www.usajobs.gov:443/job/849194200,01940,0.44
CHAP-2026-0001,Chaplain,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,145468,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847144200,01940,0.44
BOP-N-2026-0011,Secretary (Unit Secretary),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,50241,83257,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847139100,01940,0.44
BOP-N-2026-0010,Health Technician (Paramedic),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,102887,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847138700,01940,0.44
HR-N-2026-0003,Supervisory Correctional Officer (Lieutenant GS-11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,114413,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131300,01940,0.44
BOP-N-2026-0008,Physician (Clinical Director),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,145000,336000,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847136400,01940,0.44
HR-N-2026-0006,Supervisory Correctional Officer (Captain GS-13),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,106437,172980,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133000,01940,0.44
DHA-2026-0001,Correctional Officer – Up to 50% Recruitment Incentive – Direct Hire,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,51632,98113,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847129100,01940,0.44
HR-N-2026-0001,Supervisory Correctional Officer (Lieutenant GL-09),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,96989,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847129800,01940,0.44
HR-N-2026-0002,Supervisory Correctional Officer (Lieutenant GS-09/11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,121371,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847130500,01940,0.44
DHA-2026-0002,Nurse (Registered Nurse) 30% Recruitment Incentive - Direct Hire,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,50241,114573,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847130700,01940,0.44
DHA-2026-0003,Physician (Medical Officer) - Direct Hire,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T07:20:47.2000,https://www.usajobs.gov:443/job/847131200,01940,0.44
BOP-N-2026-0001,Clinical Psychologist (Staff Psychologist) 25% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,145468,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131400,01940,0.44
HR-N-2026-0004,Supervisory Correctional Officer (Captain GS-11),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,74678,97087,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847131600,01940,0.44
HR-N-2026-0005,Supervisory Correctional Officer (Captain GS-12),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,89508,137128,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847132200,01940,0.44
BOP-N-2026-0007,Physician (Medical Officer),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847136100,01940,0.44
HR-N-2026-0007,Correctional Officer (Senior Officer Specialist GL-05),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,51632,80247,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133400,01940,0.44
BOP-N-2026-0004,Dentist (Dental Officer),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133500,01940,0.44
HR-N-2026-0008,Correctional Officer (Senior Officer Specialist GL-06),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,54443,85561,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847133600,01940,0.44
BOP-N-2026-0005,Advance Practice Nurse (Mid-Level Practitioner) 30% Recruitment Incentive,"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,63780,129383,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847134500,01940,0.44
HR-N-2026-0009,Correctional Officer (Senior Officer Specialist GL-07),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,58771,92921,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847134900,01940,0.44
HR-N-2026-0010,Correctional Officer (Senior Officer Specialist GL-08),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,61257,98113,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847135400,01940,0.44
BOP-N-2026-0006,Physician (Psychiatric Physician),"Justice, Bureau of Prisons/Federal Prison System",federal,usajobs,123077,300000,"Fort Devens, Massachusetts",42.5372,-71.6156,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847135600,01940,0.44
5564045392,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,100421.91,100421.91,"Hingham, Plymouth County",42.22569,-70.88878,False,2026-01-01T20:03:50Z,https://www.adzuna.com/details/5564045392?utm_medium=api&utm_source=516145e7,01940,0.43
CBTD-12811772-26-LL,Medical Support Assistant (Advanced),Veterans Health Administration,federal,usajobs,55959,72744,"Brockton, Massachusetts",42.08317,-71.01724,,2025-10-07T00:00:00.0000,https://www.usajobs.gov:443/job/847668800,01940,0.43
5564046634,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,105312.53,105312.53,"North Salem, Rockingham County",42.83291,-71.22441,False,2026-01-01T20:03:57Z,https://www.adzuna.com/details/5564046634?utm_medium=api&utm_source=516145e7,01940,0.43
5564045962,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,99658.76,99658.76,"Sudbury, Middlesex County",42.383197,-71.428836,False,2026-01-01T20:03:53Z,https://www.adzuna.com/details/5564045962?utm_medium=api&utm_source=516145e7,01940,0.43
5564046799,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,108941.05,108941.05,"Windham, Rockingham County",42.80432,-71.303019,False,2026-01-01T20:03:59Z,https://www.adzuna.com/details/5564046799?utm_medium=api&utm_source=516145e7,01940,0.42
5564015555,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,116015.49,116015.49,"Westwood, Norfolk County",42.216371,-71.207464,False,2026-01-01T19:58:40Z,https://www.adzuna.com/details/5564015555?utm_medium=api&utm_source=516145e7,01940,0.42
5564014793,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,96647.22,96647.22,"Cohasset, Norfolk County",42.240889,-70.811979,False,2026-01-01T19:58:30Z,https://www.adzuna.com/details/5564014793?utm_medium=api&utm_source=516145e7,01940,0.42
FAA-FAA-26-PUB NOT-96466,Public Notice for Air Traffic Control Specialist (Direct Hire),Federal Aviation Administration,federal,usajobs,43727,165088,"Merrimack, New Hampshire",42.86678,-71.49441,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375100,01940,0.41
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Merrimack, New Hampshire",42.86678,-71.49441,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,01940,0.41
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Merrimack, New Hampshire",42.86678,-71.49441,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.41
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Merrimack, New Hampshire",42.86678,-71.49441,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,01940,0.41
5564015263,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,89825.77,89825.77,"Minot, Plymouth County",42.240278,-70.7625,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015263?utm_medium=api&utm_source=516145e7,01940,0.41
5564015202,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,121147.3,121147.3,"Randolph, Norfolk County",42.173343,-71.049503,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015202?utm_medium=api&utm_source=516145e7,01940,0.4
5564014780,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,112330.63,112330.63,"Randolph, Norfolk County",42.173343,-71.049503,False,2026-01-01T19:58:30Z,https://www.adzuna.com/details/5564014780?utm_medium=api&utm_source=516145e7,01940,0.4
5552487064,Part- time Veterinarian,Lap of Love,private,adzuna,105278.99,105278.99,"Norwood, Norfolk County",42.186483,-71.202025,False,2025-12-22T19:31:25Z,https://www.adzuna.com/details/5552487064?utm_medium=api&utm_source=516145e7,01940,0.4
5564045473,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,108003.73,108003.73,"South Weymouth, Norfolk County",42.16662,-70.95108,False,2026-01-01T20:03:51Z,https://www.adzuna.com/details/5564045473?utm_medium=api&utm_source=516145e7,01940,0.39
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Brookline, New Hampshire",42.733448,-71.66154,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.38
5564050331,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,98439.38,98439.38,"Seabrook, Rockingham County",42.891188,-70.855949,False,2026-01-01T20:04:20Z,https://www.adzuna.com/details/5564050331?utm_medium=api&utm_source=516145e7,01940,0.38
5564015345,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,96070.77,96070.77,"Medfield, Norfolk County",42.180215,-71.30417,False,2026-01-01T19:58:37Z,https://www.adzuna.com/details/5564015345?utm_medium=api&utm_source=516145e7,01940,0.36
5564015328,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,93998.63,93998.63,"Avon, Norfolk County",42.12416,-71.046063,False,2026-01-01T19:58:37Z,https://www.adzuna.com/details/5564015328?utm_medium=api&utm_source=516145e7,01940,0.36
5564046333,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,110399.33,110399.33,"Avon, Norfolk County",42.12416,-71.046063,False,2026-01-01T20:03:55Z,https://www.adzuna.com/details/5564046333?utm_medium=api&utm_source=516145e7,01940,0.36
5564015188,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,109371.61,109371.61,"Hudson, Middlesex County",42.390804,-71.558139,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015188?utm_medium=api&utm_source=516145e7,01940,0.36
5564015037,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,89996.41,89996.41,"North Abington, Plymouth County",42.11726,-70.954712,False,2026-01-01T19:58:33Z,https://www.adzuna.com/details/5564015037?utm_medium=api&utm_source=516145e7,01940,0.35
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Manchester, New Hampshire",42.991177,-71.46309,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,01940,0.34
CBTD-12809393-25-AL,Medical Support Assistant (Advanced),Veterans Health Administration,federal,usajobs,50920,66193,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-30T10:31:41.0200,https://www.usajobs.gov:443/job/849162100,01940,0.34
CBTD-12813320-26-BS,Gastroenterologist Physician (Regular Ft),Veterans Health Administration,federal,usajobs,250000,400000,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-20T15:10:27.0630,https://www.usajobs.gov:443/job/848487600,01940,0.34
5564015434,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,104326.9,104326.9,"Millis, Norfolk County",42.166702,-71.359285,False,2026-01-01T19:58:39Z,https://www.adzuna.com/details/5564015434?utm_medium=api&utm_source=516145e7,01940,0.34
5564045905,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,112268.95,112268.95,"Millis, Norfolk County",42.166702,-71.359285,False,2026-01-01T20:03:53Z,https://www.adzuna.com/details/5564045905?utm_medium=api&utm_source=516145e7,01940,0.34
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Bridgewater, Massachusetts",41.982624,-70.984024,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.34
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Bedford, New Hampshire",42.946,-71.528366,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.34
CBTD-12809894-26-TMB,Physician - Primary Care,Veterans Health Administration,federal,usajobs,225000,265000,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-07T00:00:00.0000,https://www.usajobs.gov:443/job/847613200,01940,0.34
