job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,zip,confidence
5545017769,Junior Structural Engineer,Rise Technical Recruitment,private,adzuna,75000,125000,"Vermont, US",44.087055,-72.676302,False,2025-12-16T19:10:12Z,https://www.adzuna.com/details/5545017769?utm_medium=api&utm_source=516145e7,05843,0.31
5404276036,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,50498.39,50498.39,"Mad River Glen, Washington County",44.1852,-72.84,False,2025-09-17T20:26:27Z,https://www.adzuna.com/land/ad/5404276036?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=AB67FB0ABAE6ABCBE0C9007EA7C587CF553D1644,05843,0.31
5562517882,Retail Merchandiser (Next-Day Pay),Spar Group,private,adzuna,41069.93,41069.93,"Jay, Orleans County",44.970643,-72.415141,False,2026-01-01T06:03:35Z,https://www.adzuna.com/land/ad/5562517882?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=2F0D0509AF4A96B4939909922BB5979B7E7503E4,05843,0.31
VT-12849228-AF-25-53,COMPOSITE FABRICATOR,Air National Guard Units,federal,usajobs,25.3,38.85,"South Burlington, Vermont",44.454685,-73.17899,,2025-12-11T10:44:58.0700,https://www.usajobs.gov:443/job/852187300,05843,0.31
VT-12799007-AF-25-40,PUBLIC AFFAIRS SPECIALIST,Air National Guard Units,federal,usajobs,62359,81065,"South Burlington, Vermont",44.454685,-73.17899,,2026-01-02T00:00:00.0000,https://www.usajobs.gov:443/job/853476500,05843,0.31
5525203004,Traveling Retail Merchandiser,SAS Retail Services,private,adzuna,31660.3,31660.3,"Brookside, Chittenden County",44.610741,-73.010246,False,2025-12-02T22:15:36Z,https://www.adzuna.com/land/ad/5525203004?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=AC7BA9827C2695C99499D858B7D25E1639C56176,05843,0.31
5427240996,Retail Merchandiser Team Lead,SAS Retail Services,private,adzuna,40804.96,40804.96,"Brookside, Chittenden County",44.610741,-73.010246,False,2025-10-02T13:11:48Z,https://www.adzuna.com/land/ad/5427240996?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=83F616AF2E53CA0003B9D69984A34D7BE8C4829F,05843,0.31
5525203040,Retail Representative,SAS Retail Services,private,adzuna,41463.72,41463.72,"Littleton, Grafton County",44.308038,-71.772373,False,2025-12-02T22:15:37Z,https://www.adzuna.com/land/ad/5525203040?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=8F54F16E70EFEF06D22E319BC0123C7A0C6387BC,05843,0.31
5525203025,Retail Merchandiser & Display Installer,SAS Retail Services,private,adzuna,46639.9,46639.9,"Littleton, Grafton County",44.308038,-71.772373,False,2025-12-02T22:15:37Z,https://www.adzuna.com/land/ad/5525203025?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=5A73317444B0FA9BA895467D4B0318B1A68240BF,05843,0.31
5562517981,Entry Level Retail Merchandiser (Get Paid Next Day!),Spar Group,private,adzuna,49124.94,49124.94,"Jay, Orleans County",44.970643,-72.415141,False,2026-01-01T06:03:36Z,https://www.adzuna.com/land/ad/5562517981?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=A1ED1BB4E0DCE5077205EC342ABA34C80BEED50A,05843,0.31
CA-2026-0042,Project Manager,Department of State - Agency Wide,federal,usajobs,107446,139684,"Saint Albans, Vermont",44.81434,-73.08763,,2025-12-31T14:14:41.6800,https://www.usajobs.gov:443/job/853443100,05843,0.3
CBTD-12813254-26-MJ,Medical Support Assistant (Advanced),Veterans Health Administration,federal,usajobs,49161,66193,"Burlington, Vermont",44.4759,-73.2132,,2025-10-14T16:46:35.9470,https://www.usajobs.gov:443/job/848105200,05843,0.3
F-NC-26-12840867-MP-NAH,INTELLIGENCE RESEARCH SPECIALIST,Drug Enforcement Administration,federal,usajobs,63163,98422,"Burlington, Vermont",44.4759,-73.2132,,2026-01-05T00:00:00.0000,https://www.usajobs.gov:443/job/853434100,05843,0.3
CBTD-12810547-26-DML,Medical Instrument Technician (Polysomnography),Veterans Health Administration,federal,usajobs,36785,73401,"Burlington, Vermont",44.4759,-73.2132,,2025-10-08T00:00:00.0000,https://www.usajobs.gov:443/job/847754600,05843,0.3
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Burlington, Vermont",44.4759,-73.2132,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,05843,0.3
VT-12848021-AR-25-38,SUPPORT SERVICES SUPERVISOR,Army National Guard Units,federal,usajobs,68671,89269,"Colchester, Vermont",44.53562,-73.206,,2025-12-18T10:15:31.2900,https://www.usajobs.gov:443/job/852794400,05843,0.3
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Burlington, Vermont",44.4759,-73.2132,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,05843,0.3
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Burlington, Vermont",44.4759,-73.2132,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,05843,0.3
VT-12849640-AR-25-42,TRAFFIC MANAGEMENT SPECIALIST,Army National Guard Units,federal,usajobs,75448,98078,"Colchester, Vermont",44.53562,-73.206,,2025-12-12T09:18:09.2130,https://www.usajobs.gov:443/job/852298200,05843,0.3
VT-12850710-AR-25-43,AMMUNITION AND EXPLOSIVES HANDLER SUPERVISOR,Army National Guard Units,federal,usajobs,35.12,40.97,"Colchester, Vermont",44.53562,-73.206,,2025-12-12T08:57:16.0370,https://www.usajobs.gov:443/job/852294000,05843,0.3
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Burlington, Vermont",44.4759,-73.2132,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,05843,0.3
CBTD-12847991-26-TCH,RN Staff - Primary Care (Burlington VT),Veterans Health Administration,federal,usajobs,78510,136755,"Burlington, Vermont",44.4759,-73.2132,,2025-12-29T08:04:26.3200,https://www.usajobs.gov:443/job/853216500,05843,0.3
BTV-26-12848404-I,Lead Transportation Security Officer,Transportation Security Administration,federal,usajobs,62359,81065,"Burlington, Vermont",44.479027,-73.211624,,2025-12-29T09:00:36.2770,https://www.usajobs.gov:443/job/853221500,05843,0.3
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Burlington, Vermont",44.4759,-73.2132,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,05843,0.3
FAA-FAA-26-PUB NOT-96466,Public Notice for Air Traffic Control Specialist (Direct Hire),Federal Aviation Administration,federal,usajobs,43727,165088,"Burlington, Vermont",44.4759,-73.2132,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375100,05843,0.3
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Burlington, Vermont",44.4759,-73.2132,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,05843,0.3
VT-12846586-AR-25-36,SUPPLY TECHNICIAN,Army National Guard Units,federal,usajobs,50980,66278,"Colchester, Vermont",44.53562,-73.206,,2025-12-09T00:00:00.0000,https://www.usajobs.gov:443/job/851766100,05843,0.3
VT-12846298-AF-25-52,MANAGEMENT AND PROGRAM ANALYST (COOPERATIVE AGREEMENTS),Air National Guard Units,federal,usajobs,90431,117565,"Colchester, Vermont",44.53562,-73.206,,2025-12-05T14:28:32.5500,https://www.usajobs.gov:443/job/851757700,05843,0.3
VT-12845524-AR-25-35,MATERIAL HANDLER SUPERVISOR,Army National Guard Units,federal,usajobs,32.77,38.24,"Colchester, Vermont",44.53562,-73.206,,2025-12-05T11:58:13.6230,https://www.usajobs.gov:443/job/851726300,05843,0.3
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Burlington, Vermont",44.4759,-73.2132,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,05843,0.3
CBTD-12836802-26-CC,Physician - Psychiatrist (Burlington),Veterans Health Administration,federal,usajobs,280000,300000,"Burlington, Vermont",44.4759,-73.2132,,2025-11-20T00:00:00.0000,https://www.usajobs.gov:443/job/850595600,05843,0.3
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Burlington, Vermont",44.4759,-73.2132,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,05843,0.3
12860409 BTV FT-PT,Transportation Security Officer,Transportation Security Administration,federal,usajobs,54104,66706,"Burlington, Vermont",44.4759,-73.2132,,2026-01-05T00:00:00.0000,https://www.usajobs.gov:443/job/853568200,05843,0.3
SAB-26-Q1-CI,Special Agent,U.S. Secret Service,federal,usajobs,48371,117034,"Burlington, Vermont",44.4759,-73.2132,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847106700,05843,0.3
PUBLICNOTICE-DEA-BA2025,PUBLIC NOTICE- DEA Criminal Investigators,Drug Enforcement Administration,federal,usajobs,48854,82938,"Burlington, Vermont",44.4759,-73.2132,,2025-03-17T00:00:00.0000,https://www.usajobs.gov:443/job/833745400,05843,0.3
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Burlington, Vermont",44.4759,-73.2132,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,05843,0.3
5404276057,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,60485.48,60485.48,"Fairfax, Chittenden County",44.6868,-73.01562,False,2025-09-17T20:26:27Z,https://www.adzuna.com/land/ad/5404276057?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=E013FCF1E559CA3F5F566A4BB78C38568BCBEE1C,05843,0.29
5395326179,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,53472.45,53472.45,"Essex Junction, Chittenden County",44.511944,-73.06,False,2025-09-11T20:06:37Z,https://www.adzuna.com/land/ad/5395326179?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=FAAE6B1B2AE630044E97112C2F09187BA2E07309,05843,0.29
5428711874,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,65152.25,65152.25,"Essex Junction, Chittenden County",44.511944,-73.06,False,2025-10-03T01:19:35Z,https://www.adzuna.com/land/ad/5428711874?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=4E4E341325A9162E8461F4D3C0B47D621222E914,05843,0.29
5474354221,Retail Merchandiser,SAS Retail Services,private,adzuna,37664.79,37664.79,"Roxbury Flat, Addison County",44.070058,-72.728087,False,2025-11-01T03:07:01Z,https://www.adzuna.com/land/ad/5474354221?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=EE8259F6CB050D9FD5791291A29B443028DFA58B,05843,0.28
5396311409,Licensed Nursing Assistant,Bravo Recruiting Solutions Corp,private,adzuna,42091.62,42091.62,"Fairfax, Chittenden County",44.716346,-73.017241,False,2025-09-12T16:49:06Z,https://www.adzuna.com/details/5396311409?utm_medium=api&utm_source=516145e7,05843,0.28
5562518058,Retail Merchandiser,Spar Group,private,adzuna,40200.43,40200.43,"Enosburg Falls, Franklin County",44.905983,-72.795864,False,2026-01-01T06:03:37Z,https://www.adzuna.com/land/ad/5562518058?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=FD99EBA1284BFDF4593108C0C05AB279D96F90CB,05843,0.28
5562517964,Retail Merchandiser (Next-Day Pay),Spar Group,private,adzuna,40541.16,40541.16,"Enosburg Falls, Franklin County",44.905983,-72.795864,False,2026-01-01T06:03:36Z,https://www.adzuna.com/land/ad/5562517964?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=31F3EF5E9D7F9F6495DE3D741E8221272C338B29,05843,0.28
5474354214,Retail Merchandiser,SAS Retail Services,private,adzuna,32801.69,32801.69,"East Brookfield, Orange County",44.03412,-72.6024,False,2025-11-01T03:07:00Z,https://www.adzuna.com/land/ad/5474354214?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=C7670D0B4059C4F52421345ABCD99A8F4659E805,05843,0.28
5428708149,"House Parents - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,65507.01,65507.01,"Pinewood, Chittenden County",44.490533,-73.0806,False,2025-10-03T01:17:55Z,https://www.adzuna.com/land/ad/5428708149?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=724910BD836F15D4845EB539C266DE4B0A84AB50,05843,0.27
5404276084,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,54978.56,54978.56,"Richford, Franklin County",44.978106,-72.666413,False,2025-09-17T20:26:28Z,https://www.adzuna.com/land/ad/5404276084?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=4832C077F8F8E38872B239570602D94B7853C761,05843,0.27
5428714938,"Residential Youth Caregiver - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,56473.27,56473.27,"Pinewood, Chittenden County",44.490533,-73.0806,False,2025-10-03T01:20:13Z,https://www.adzuna.com/land/ad/5428714938?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=36547BF9C401EE456BB813853F391F78B2841E80,05843,0.27
5489322737,Customer Service Representative (CSR) - Williston VT 3135,Domino's,private,adzuna,31663.59,31663.59,"Williston, Chittenden County",44.42766,-73.08798,False,2025-11-10T07:07:40Z,https://www.adzuna.com/details/5489322737?utm_medium=api&utm_source=516145e7,05843,0.27
5428707150,"Houseparents - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,66936.06,66936.06,"Pinewood, Chittenden County",44.490533,-73.0806,False,2025-10-03T01:17:37Z,https://www.adzuna.com/land/ad/5428707150?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=97124B9C8A2DF5B5CE678DBFF7E1C26612F84B65,05843,0.27
5525202998,Traveling Retail Merchandiser,SAS Retail Services,private,adzuna,35020.16,35020.16,"Pinewood, Chittenden County",44.502351,-73.089204,False,2025-12-02T22:15:36Z,https://www.adzuna.com/land/ad/5525202998?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=D41888636261C285A2FFE525927E59113874E3A4,05843,0.27
5525203036,Retail Merchandiser,SAS Retail Services,private,adzuna,35735.37,35735.37,"Bethlehem, Grafton County",44.282124,-71.687867,False,2025-12-02T22:15:37Z,https://www.adzuna.com/land/ad/5525203036?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=9E97C7DF9D8236462934DC49967FCBE8BC472DEB,05843,0.26
CBPO DH 26-4,Customs and Border Protection Officer,Customs and Border Protection,federal,usajobs,40332,109952,"Norton, Vermont",45.0099,-71.79437,,2026-01-01T00:00:00.0000,https://www.usajobs.gov:443/job/853256800,05843,0.26
5404276061,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,52199.65,52199.65,"Sugarbush Valley, Washington County",44.112634,-72.850827,False,2025-09-17T20:26:27Z,https://www.adzuna.com/land/ad/5404276061?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=AB88B51C2DD073CFD6BABD6233B6F3213861BBF6,05843,0.26
5562518073,Entry Level Retail Merchandiser (Create Your Own Schedule),Spar Group,private,adzuna,41547.59,41547.59,"Bradford, Orange County",44.001408,-72.140236,False,2026-01-01T06:03:37Z,https://www.adzuna.com/land/ad/5562518073?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=A75C311D77108753F36B8A305327AE68BA4DEE17,05843,0.26
5552758787,Behavior Intervention Specialist 1:1,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,44625.36,44625.36,"Fairfield, Franklin County",44.803401,-72.974775,False,2025-12-23T01:03:27Z,https://www.adzuna.com/land/ad/5552758787?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=3899785F6092D400E8DE7EBA44E03FA318E33126,05843,0.26
5552758772,Behavior Intervention Specialist 1:1,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,47069.71,47069.71,"South Starksboro, Addison County",44.243407,-73.024838,False,2025-12-23T01:03:27Z,https://www.adzuna.com/land/ad/5552758772?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=232F040AA585A80B67FECC61F93EC989B32B46A4,05843,0.25
BPA DH GL9/11 26-4,Border Patrol Agent,Customs and Border Protection,federal,usajobs,63148,120145,"Swanton, Vermont",44.91741,-73.12423,,2026-01-01T00:00:00.0000,https://www.usajobs.gov:443/job/853258300,05843,0.24
USBP-RA-12814746-RLL,Supervisory Border Patrol Agent (Reemployed Annuitant),Customs and Border Protection,federal,usajobs,105383,137000,"Swanton, Vermont",44.91741,-73.12423,,2025-10-10T00:00:00.0000,https://www.usajobs.gov:443/job/847923300,05843,0.24
5525203043,Traveling Retail Merchandiser,SAS Retail Services,private,adzuna,33268.55,33268.55,"Lake Iroquois, Chittenden County",44.330883,-73.090637,False,2025-12-02T22:15:37Z,https://www.adzuna.com/land/ad/5525203043?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=7EAC5C2CBE2A409FC89EE677E16543C5DFDCD106,05843,0.24
USBP-RA-12814658-CJH,Border Patrol Agent (Reemployed Annuitant),Customs and Border Protection,federal,usajobs,88621,115213,"Swanton, Vermont",44.91741,-73.12423,,2025-10-10T00:00:00.0000,https://www.usajobs.gov:443/job/847922600,05843,0.24
5404276037,Curriculum and Instruction Specialist,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,56166.57,56166.57,"Lake Iroquois, Chittenden County",44.330883,-73.090637,False,2025-09-17T20:26:27Z,https://www.adzuna.com/land/ad/5404276037?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=ACB965D5B5541EF5C59D8540E8F1A262DCF6CA38,05843,0.24
5552758744,Behavior Intervention Specialist 1:1,"ChanceLight Behavioral Health, Therapy, & Education",private,adzuna,44666.06,44666.06,"Milton, Chittenden County",44.64102,-73.13142,False,2025-12-23T01:03:23Z,https://www.adzuna.com/land/ad/5552758744?se=GJU4PCjr8BGUzIEU4UCoFA&utm_medium=api&utm_source=516145e7&v=034E21F0FA4EC7C6E568286B47D462CB0F619F62,05843,0.23
5525203000,Traveling Retail Merchandiser,SAS Retail Services,private,adzuna,31949.99,31949.99,"Milton, Chittenden County",44.64102,-73.13142,False,2025-12-02T22:15:36Z,https://www.adzuna.com/land/ad/5525203000?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=6D6E013B3DB21BF23801FB537482C476C829710A,05843,0.23
5562517920,Retail Merchandiser (Next-Day Pay),Spar Group,private,adzuna,51114.5,51114.5,"Lancaster, Coos County",44.489905,-71.568363,False,2026-01-01T06:03:36Z,https://www.adzuna.com/land/ad/5562517920?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=5D69298948055248621C4F9D61F95D8EC586A6AA,05843,0.23
5562517880,Retail Store Stocking Associate,Spar Group,private,adzuna,55413.83,55413.83,"Lancaster, Coos County",44.489905,-71.568363,False,2026-01-01T06:03:35Z,https://www.adzuna.com/land/ad/5562517880?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=8550476013599BF1C6C8115F917EBC4DEF314F59,05843,0.23
5569370730,Food Service Manager - Subway,Global Partners,private,adzuna,52151.19,52151.19,"Lancaster, Coos County",44.489905,-71.568363,False,2026-01-05T22:03:12Z,https://www.adzuna.com/land/ad/5569370730?se=QmrbOijr8BGWUcRZCdVU_g&utm_medium=api&utm_source=516145e7&v=ECBB0FC423E8815086FE02A5DC1FDC2581FC7359,05843,0.23
CBPO DH GS9 26-4,Customs and Border Protection Officer,Customs and Border Protection,federal,usajobs,61111,124443,"Highgate Springs, Vermont",44.9834,-73.0936,,2026-01-01T00:00:00.0000,https://www.usajobs.gov:443/job/853257600,05843,0.22
